,Date,Unnamed: 0,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
943,2019-08-06 06:35:00-04,1519,ND0137,N,232,78.13,6.11%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
944,2019-08-06 06:40:00-04,1520,ND0137,N,250,75.37,6.87%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
945,2019-08-06 06:45:00-04,1521,ND0137,N,238,76.18,6.54%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
946,2019-08-06 06:50:00-04,1522,ND0137,N,184,76.89,4.73%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
947,2019-08-06 06:55:00-04,1523,ND0137,N,209,76.63,5.53%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
948,2019-08-06 07:00:00-04,1524,ND0137,N,233,76.18,6.00%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
949,2019-08-06 07:05:00-04,1525,ND0137,N,194,78.25,4.74%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
950,2019-08-06 07:10:00-04,1526,ND0137,N,209,77.05,5.46%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
951,2019-08-06 07:15:00-04,1527,ND0137,N,236,76.25,6.09%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
952,2019-08-06 07:20:00-04,1528,ND0137,N,226,75.75,6.14%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
953,2019-08-06 07:25:00-04,1529,ND0137,N,228,74.43,5.92%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
954,2019-08-06 07:30:00-04,1530,ND0137,N,212,74.6,5.72%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
955,2019-08-06 07:35:00-04,1531,ND0137,N,226,74.39,5.99%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
956,2019-08-06 07:40:00-04,1532,ND0137,N,204,73.13,5.39%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
957,2019-08-06 07:45:00-04,1533,ND0137,N,221,74.08,6.04%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
958,2019-08-06 07:50:00-04,1534,ND0137,N,224,73.89,5.93%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
959,2019-08-06 07:55:00-04,1535,ND0137,N,197,76.84,4.89%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
960,2019-08-06 08:00:00-04,1536,ND0137,N,237,74.4,6.71%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
961,2019-08-06 08:05:00-04,1537,ND0137,N,206,75.49,5.65%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
962,2019-08-06 08:10:00-04,1538,ND0137,N,253,74.23,7.34%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
963,2019-08-06 08:15:00-04,1539,ND0137,N,236,74.38,6.34%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
964,2019-08-06 08:20:00-04,1540,ND0137,N,231,74.25,6.42%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
965,2019-08-06 08:25:00-04,1541,ND0137,N,198,74.79,5.21%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
966,2019-08-06 08:30:00-04,1542,ND0137,N,186,74.32,5.55%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
967,2019-08-06 08:35:00-04,1543,ND0137,N,173,75.31,4.40%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
968,2019-08-06 08:40:00-04,1544,ND0137,N,191,74.46,5.32%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
969,2019-08-06 08:45:00-04,1545,ND0137,N,226,74.25,6.50%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
970,2019-08-06 08:50:00-04,1546,ND0137,N,183,75.4,4.71%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
971,2019-08-06 08:55:00-04,1547,ND0137,N,204,72.77,5.93%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
972,2019-08-06 09:00:00-04,1548,ND0137,N,166,74.23,5.06%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
973,2019-08-06 09:05:00-04,1549,ND0137,N,180,75.69,4.82%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
974,2019-08-06 09:10:00-04,1550,ND0137,N,164,74.33,4.48%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
975,2019-08-06 09:15:00-04,1551,ND0137,N,181,73.21,5.67%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
976,2019-08-06 09:20:00-04,1552,ND0137,N,190,72.99,5.81%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
977,2019-08-06 09:25:00-04,1553,ND0137,N,192,73.28,5.69%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
978,2019-08-06 09:30:00-04,1554,ND0137,N,154,74.43,4.27%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
979,2019-08-06 09:35:00-04,1555,ND0137,N,182,71.94,5.53%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
980,2019-08-06 09:40:00-04,1556,ND0137,N,137,73.63,4.09%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
981,2019-08-06 09:45:00-04,1557,ND0137,N,177,72.66,5.05%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
982,2019-08-06 09:50:00-04,1558,ND0137,N,157,74.04,4.55%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
983,2019-08-06 09:55:00-04,1559,ND0137,N,160,72.74,5.13%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
984,2019-08-06 10:00:00-04,1560,ND0137,N,132,75.43,4.23%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
985,2019-08-06 10:05:00-04,1561,ND0137,N,142,72.96,4.83%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
986,2019-08-06 10:10:00-04,1562,ND0137,N,153,73.17,4.62%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
987,2019-08-06 10:15:00-04,1563,ND0137,N,91,74.21,2.87%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
988,2019-08-06 10:20:00-04,1564,ND0137,N,92,74.36,3.13%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
989,2019-08-06 10:25:00-04,1565,ND0137,N,99,73.44,3.24%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
990,2019-08-06 10:30:00-04,1566,ND0137,N,89,74.33,2.78%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
991,2019-08-06 10:35:00-04,1567,ND0137,N,99,74.79,3.09%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
992,2019-08-06 10:40:00-04,1568,ND0137,N,87,72.93,2.58%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
993,2019-08-06 10:45:00-04,1569,ND0137,N,52,71.8,1.80%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
994,2019-08-06 10:50:00-04,1570,ND0137,N,64,74.21,1.77%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
995,2019-08-06 10:55:00-04,1571,ND0137,N,54,75.42,1.61%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
996,2019-08-06 11:00:00-04,1572,ND0137,N,52,74.05,1.81%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
997,2019-08-06 11:05:00-04,1573,ND0137,N,69,73.54,2.39%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
998,2019-08-06 11:10:00-04,1574,ND0137,N,73,75.21,2.03%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
999,2019-08-06 11:15:00-04,1575,ND0137,N,185,72.45,6.25%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1000,2019-08-06 11:20:00-04,1576,ND0137,N,122,74.94,3.73%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1001,2019-08-06 11:25:00-04,1577,ND0137,N,142,74.11,4.30%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1002,2019-08-06 11:30:00-04,1578,ND0137,N,143,72.6,4.20%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1003,2019-08-06 11:35:00-04,1579,ND0137,N,129,71.81,3.89%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1004,2019-08-06 11:40:00-04,1580,ND0137,N,135,71.71,4.65%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1005,2019-08-06 11:45:00-04,1581,ND0137,N,150,72.75,4.59%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1006,2019-08-06 11:50:00-04,1582,ND0137,N,137,72.92,4.37%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1007,2019-08-06 11:55:00-04,1583,ND0137,N,134,73.41,3.87%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1008,2019-08-06 12:00:00-04,1584,ND0137,N,149,75.23,4.09%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1009,2019-08-06 12:05:00-04,1585,ND0137,N,137,73.52,4.21%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1010,2019-08-06 12:10:00-04,1586,ND0137,N,141,73.74,4.06%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1011,2019-08-06 12:15:00-04,1587,ND0137,N,151,73.64,4.87%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1012,2019-08-06 12:20:00-04,1588,ND0137,N,152,69.94,4.48%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1013,2019-08-06 12:25:00-04,1589,ND0137,N,181,69.27,5.40%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1014,2019-08-06 12:30:00-04,1590,ND0137,N,154,70.78,5.24%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1015,2019-08-06 12:35:00-04,1591,ND0137,N,153,72.14,4.60%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1016,2019-08-06 12:40:00-04,1592,ND0137,N,133,75.09,3.84%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1017,2019-08-06 12:45:00-04,1593,ND0137,N,148,74.37,4.15%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1018,2019-08-06 12:50:00-04,1594,ND0137,N,159,75.28,4.64%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1019,2019-08-06 12:55:00-04,1595,ND0137,N,156,75.74,4.55%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1020,2019-08-06 13:00:00-04,1596,ND0137,N,148,73.51,4.68%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1021,2019-08-06 13:05:00-04,1597,ND0137,N,161,74.43,4.61%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1022,2019-08-06 13:10:00-04,1598,ND0137,N,161,72.42,5.23%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1023,2019-08-06 13:15:00-04,1599,ND0137,N,144,73.31,4.26%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1024,2019-08-06 13:20:00-04,1600,ND0137,N,167,73.74,4.72%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1025,2019-08-06 13:25:00-04,1601,ND0137,N,150,73.77,4.36%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1026,2019-08-06 13:30:00-04,1602,ND0137,N,147,75.52,3.91%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1027,2019-08-06 13:35:00-04,1603,ND0137,N,155,74.11,4.81%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1028,2019-08-06 13:40:00-04,1604,ND0137,N,159,73.49,4.74%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1029,2019-08-06 13:45:00-04,1605,ND0137,N,150,73.93,4.36%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1030,2019-08-06 13:50:00-04,1606,ND0137,N,165,74.79,5.01%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1031,2019-08-06 13:55:00-04,1607,ND0137,N,160,73.45,4.77%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1032,2019-08-06 14:00:00-04,1608,ND0137,N,171,73.48,5.15%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1033,2019-08-06 14:05:00-04,1609,ND0137,N,191,73.07,5.29%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1034,2019-08-06 14:10:00-04,1610,ND0137,N,197,73.16,5.79%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1035,2019-08-06 14:15:00-04,1611,ND0137,N,165,74.18,4.54%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1036,2019-08-06 14:20:00-04,1612,ND0137,N,173,74.35,4.91%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1037,2019-08-06 14:25:00-04,1613,ND0137,N,202,74.27,5.73%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1038,2019-08-06 14:30:00-04,1614,ND0137,N,194,72.79,5.10%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1039,2019-08-06 14:35:00-04,1615,ND0137,N,209,74.24,5.64%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1040,2019-08-06 14:40:00-04,1616,ND0137,N,149,73.53,4.62%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1041,2019-08-06 14:45:00-04,1617,ND0137,N,170,74.85,4.74%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1042,2019-08-06 14:50:00-04,1618,ND0137,N,182,74.46,4.92%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1043,2019-08-06 14:55:00-04,1619,ND0137,N,179,72.76,4.92%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1044,2019-08-06 15:00:00-04,1620,ND0137,N,172,74.13,4.51%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1045,2019-08-06 15:05:00-04,1621,ND0137,N,185,74.15,4.87%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1046,2019-08-06 15:10:00-04,1622,ND0137,N,164,74.8,4.77%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1047,2019-08-06 15:15:00-04,1623,ND0137,N,182,74.6,4.84%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1048,2019-08-06 15:20:00-04,1624,ND0137,N,217,74.33,5.81%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1049,2019-08-06 15:25:00-04,1625,ND0137,N,205,74.36,5.30%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1050,2019-08-06 15:30:00-04,1626,ND0137,N,199,73.58,5.36%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1051,2019-08-06 15:35:00-04,1627,ND0137,N,177,75.3,4.94%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1052,2019-08-06 15:40:00-04,1628,ND0137,N,199,74.49,5.17%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1053,2019-08-06 15:45:00-04,1629,ND0137,N,194,74.83,5.05%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1054,2019-08-06 15:50:00-04,1630,ND0137,N,204,74.28,5.59%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1055,2019-08-06 15:55:00-04,1631,ND0137,N,184,76.15,4.83%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1056,2019-08-06 16:00:00-04,1632,ND0137,N,187,74.64,4.80%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1057,2019-08-06 16:05:00-04,1633,ND0137,N,170,74.9,4.27%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1058,2019-08-06 16:10:00-04,1634,ND0137,N,196,74.06,4.95%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1059,2019-08-06 16:15:00-04,1635,ND0137,N,193,74.44,5.02%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1060,2019-08-06 16:20:00-04,1636,ND0137,N,214,75.24,5.26%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1061,2019-08-06 16:25:00-04,1637,ND0137,N,177,77.05,4.20%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1062,2019-08-06 16:30:00-04,1638,ND0137,N,199,74.47,5.16%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1063,2019-08-06 16:35:00-04,1639,ND0137,N,207,75.14,4.97%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1064,2019-08-06 16:40:00-04,1640,ND0137,N,225,74.3,6.07%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1065,2019-08-06 16:45:00-04,1641,ND0137,N,183,77.02,4.17%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1066,2019-08-06 16:50:00-04,1642,ND0137,N,207,76.0,5.26%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1067,2019-08-06 16:55:00-04,1643,ND0137,N,202,75.56,4.80%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1068,2019-08-06 17:00:00-04,1644,ND0137,N,173,76.97,3.97%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1069,2019-08-06 17:05:00-04,1645,ND0137,N,242,75.33,6.39%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1070,2019-08-06 17:10:00-04,1646,ND0137,N,177,75.01,4.21%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1071,2019-08-06 17:15:00-04,1647,ND0137,N,181,76.72,4.30%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1072,2019-08-06 17:20:00-04,1648,ND0137,N,197,77.32,4.80%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1073,2019-08-06 17:25:00-04,1649,ND0137,N,220,76.95,5.08%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1074,2019-08-06 17:30:00-04,1650,ND0137,N,214,77.14,4.99%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1075,2019-08-06 17:35:00-04,1651,ND0137,N,178,76.29,4.08%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1076,2019-08-06 17:40:00-04,1652,ND0137,N,189,75.2,4.73%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1077,2019-08-06 17:45:00-04,1653,ND0137,N,218,75.94,4.98%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1078,2019-08-06 17:50:00-04,1654,ND0137,N,203,76.6,4.85%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1079,2019-08-06 17:55:00-04,1655,ND0137,N,145,77.26,3.58%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1080,2019-08-06 18:00:00-04,1656,ND0137,N,172,77.59,3.81%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1081,2019-08-06 18:05:00-04,1657,ND0137,N,143,77.93,3.55%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1082,2019-08-06 18:10:00-04,1658,ND0137,N,134,78.37,3.20%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1083,2019-08-06 18:15:00-04,1659,ND0137,N,142,79.24,3.15%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1084,2019-08-06 18:20:00-04,1660,ND0137,N,145,77.36,3.56%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1085,2019-08-06 18:25:00-04,1661,ND0137,N,148,78.97,3.66%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1086,2019-08-06 18:30:00-04,1662,ND0137,N,153,77.8,3.68%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1087,2019-08-06 18:35:00-04,1663,ND0137,N,163,78.58,4.07%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1088,2019-08-06 18:40:00-04,1664,ND0137,N,136,78.38,3.13%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1089,2019-08-06 18:45:00-04,1665,ND0137,N,116,77.6,2.79%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1090,2019-08-06 18:50:00-04,1666,ND0137,N,146,76.42,3.66%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1091,2019-08-06 18:55:00-04,1667,ND0137,N,129,75.08,3.85%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1092,2019-08-06 19:00:00-04,1668,ND0137,N,126,77.81,3.04%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1093,2019-08-06 19:05:00-04,1669,ND0137,N,107,78.21,2.71%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1094,2019-08-06 19:10:00-04,1670,ND0137,N,116,77.71,2.83%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1095,2019-08-06 19:15:00-04,1671,ND0137,N,134,78.44,2.99%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1096,2019-08-06 19:20:00-04,1672,ND0137,N,91,79.18,2.15%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1097,2019-08-06 19:25:00-04,1673,ND0137,N,140,75.73,3.67%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1098,2019-08-06 19:30:00-04,1674,ND0137,N,118,77.51,2.94%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1099,2019-08-06 19:35:00-04,1675,ND0137,N,108,78.02,2.53%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1100,2019-08-06 19:40:00-04,1676,ND0137,N,108,77.51,2.69%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1101,2019-08-06 19:45:00-04,1677,ND0137,N,109,77.59,2.51%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1102,2019-08-06 19:50:00-04,1678,ND0137,N,105,77.98,2.61%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1103,2019-08-06 19:55:00-04,1679,ND0137,N,90,76.82,2.28%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1104,2019-08-06 20:00:00-04,1680,ND0137,N,102,76.94,2.90%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1105,2019-08-06 20:05:00-04,1681,ND0137,N,110,76.67,2.77%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1106,2019-08-06 20:10:00-04,1682,ND0137,N,87,76.78,2.11%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1107,2019-08-06 20:15:00-04,1683,ND0137,N,91,77.18,2.32%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1108,2019-08-06 20:20:00-04,1684,ND0137,N,87,76.8,2.30%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1109,2019-08-06 20:25:00-04,1685,ND0137,N,83,73.83,2.06%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
1110,2019-08-06 20:30:00-04,1686,ND0137,N,114,74.46,2.92%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
